Open;High;Low;Close;Volume
1.43432;1.43761;1.43156;1.43272;17131
1.43267;1.43879;1.43147;1.43691;16116
1.43691;1.44197;1.43610;1.43880;15360
1.43885;1.44315;1.43829;1.43977;10177
1.43978;1.44041;1.43452;1.43602;11949
1.43604;1.43925;1.43590;1.43884;8640
1.43883;1.44187;1.43612;1.43654;16394
1.43647;1.44137;1.43536;1.44137;16384
1.44135;1.44407;1.43859;1.44017;16762
1.44017;1.44286;1.43320;1.43350;13410
1.43358;1.43372;1.42860;1.42993;11428
1.42995;1.43129;1.42870;1.42971;9213
1.42972;1.43134;1.42349;1.42447;17478
1.42448;1.42539;1.41315;1.41475;16290
1.41478;1.42007;1.41265;1.41839;15798
1.41838;1.42667;1.41638;1.42634;11952
1.42637;1.42766;1.42333;1.42522;9554
1.42520;1.42710;1.42485;1.42509;9191
1.42513;1.43055;1.41969;1.42720;15202
1.42725;1.42739;1.41902;1.42025;18143
1.42026;1.42048;1.41416;1.41883;17566
1.41883;1.41911;1.41587;1.41865;9247
1.41875;1.41891;1.41023;1.41335;11968
1.41336;1.41365;1.41127;1.41314;10226
1.41313;1.42085;1.41235;1.41956;18877
1.41956;1.42374;1.41681;1.42275;17778
1.42267;1.42924;1.42223;1.42630;15550
1.42631;1.42888;1.42625;1.42872;8162
1.42870;1.43271;1.42861;1.42993;10102
1.42992;1.43105;1.42653;1.42693;9369
1.42694;1.43265;1.42536;1.42680;18495
1.42681;1.43319;1.42366;1.43227;18285
1.43239;1.43959;1.43201;1.43596;15330
1.43596;1.43739;1.43509;1.43672;8289
1.43668;1.43706;1.43380;1.43524;7103
1.43525;1.43814;1.43456;1.43696;8527
1.43692;1.44164;1.43604;1.44032;16640
1.44031;1.44466;1.43400;1.43663;16400
1.43666;1.44426;1.43457;1.44325;13276
1.44323;1.44406;1.44172;1.44342;8435
1.44342;1.44798;1.44268;1.44657;8027
1.44658;1.45182;1.44627;1.45019;11386
1.45019;1.45205;1.44624;1.44673;17411
1.44673;1.44877;1.44474;1.44679;16070
1.44683;1.45364;1.44666;1.45174;13435
1.45174;1.45246;1.44900;1.44906;7607
1.44908;1.45055;1.44661;1.44910;8749
1.44911;1.45255;1.44850;1.45137;8303
1.45138;1.45501;1.44784;1.44962;17324
1.44962;1.45353;1.44566;1.44700;15121
1.44686;1.45236;1.44359;1.45131;12224
1.45132;1.45331;1.44986;1.45246;5521
1.45366;1.45769;1.45328;1.45467;8739
1.45471;1.45673;1.45106;1.45247;9496
1.45250;1.45595;1.45145;1.45223;15984
1.45222;1.45284;1.44953;1.45146;14235
1.45145;1.45358;1.45036;1.45309;8990
1.45311;1.45482;1.45279;1.45388;4306
1.45391;1.45530;1.44741;1.44821;9388
1.44822;1.44910;1.44649;1.44731;10402
1.44730;1.44979;1.44592;1.44788;17667
1.44783;1.44936;1.44566;1.44755;15716
1.44746;1.44921;1.44435;1.44837;13297
1.44835;1.44868;1.44025;1.44231;10048
1.44230;1.44459;1.44151;1.44454;8724
1.44455;1.44657;1.44422;1.44569;9731
1.44568;1.44654;1.43418;1.43610;18431
1.43608;1.43701;1.43034;1.43191;16646
1.43202;1.43370;1.42858;1.43148;14484
1.43151;1.43221;1.42903;1.43158;8183
1.43157;1.43381;1.43115;1.43219;8563
1.43218;1.43462;1.43113;1.43128;10551
1.43127;1.43454;1.42779;1.42984;15915
1.42985;1.43136;1.42214;1.43105;14208
1.43105;1.43733;1.43087;1.43437;16514
1.43436;1.43655;1.43415;1.43577;7274
1.43578;1.43679;1.43441;1.43589;7598
1.43586;1.43602;1.43328;1.43387;8122
1.43391;1.43622;1.42287;1.42444;17656
1.42445;1.43496;1.42059;1.43294;19528
1.43292;1.43322;1.42120;1.42416;19206
1.42417;1.42647;1.42394;1.42632;7055
1.42236;1.42266;1.41870;1.42174;10528
1.42174;1.42174;1.41808;1.42040;10023
1.42038;1.42038;1.41163;1.41229;20239
1.41226;1.41316;1.40252;1.40637;20745
1.40635;1.40663;1.39858;1.40251;19256
1.40252;1.40490;1.40066;1.40469;10838
1.40465;1.40607;1.39923;1.39990;11518
1.39995;1.40034;1.39316;1.39593;14355
1.39594;1.39618;1.38371;1.39188;25076
1.39186;1.40220;1.39028;1.39948;24496
1.39950;1.40261;1.39560;1.40003;19674
1.40004;1.40528;1.39619;1.39710;13503
1.39712;1.40368;1.39512;1.39694;11949
1.39695;1.40213;1.39690;1.40081;12487
1.40077;1.41102;1.39869;1.41068;20647
1.41067;1.41069;1.40359;1.40465;20612
1.40463;1.41920;1.40461;1.41409;21223
1.41412;1.42380;1.41304;1.42380;12795
1.42382;1.42808;1.42007;1.42323;13448
1.42324;1.42371;1.41878;1.41937;11074
1.41936;1.42578;1.41678;1.41899;20873
1.41902;1.42483;1.41567;1.42351;21118
1.42350;1.42452;1.41429;1.41718;20361
1.41716;1.41739;1.41156;1.41454;9170
1.41454;1.41979;1.41400;1.41831;9640
1.41833;1.41880;1.41622;1.41682;8236
1.41682;1.41790;1.40954;1.41717;18789
1.41719;1.41751;1.40930;1.41119;17536
1.41118;1.41879;1.40919;1.41476;17764
1.41474;1.41594;1.41279;1.41566;6592
1.41208;1.41339;1.40509;1.40592;18419
1.40594;1.40836;1.40564;1.40758;13980
1.40757;1.40757;1.40138;1.40535;39432
1.40533;1.40950;1.40253;1.40703;35152
1.40704;1.40802;1.40180;1.40779;34157
1.40774;1.41222;1.40717;1.41035;13959
1.41035;1.41361;1.40966;1.41169;15601
1.41168;1.41337;1.40739;1.40781;16472
1.40778;1.42160;1.40687;1.41736;34216
1.41733;1.41972;1.41360;1.41752;18025
1.41753;1.42122;1.41429;1.41750;17584
1.41746;1.41752;1.41099;1.41537;8774
1.41533;1.41759;1.41430;1.41593;7541
1.41594;1.41684;1.41331;1.41420;7425
1.41421;1.42170;1.41337;1.42062;19565
1.42063;1.42391;1.41720;1.41776;16514
1.41775;1.42191;1.41681;1.42166;14380
1.42167;1.42336;1.42061;1.42208;7408
1.42202;1.42739;1.42097;1.42539;10266
1.42538;1.42700;1.42376;1.42615;8197
1.42615;1.42932;1.41460;1.41688;20229
1.41687;1.43353;1.41388;1.43305;22263
1.43298;1.44010;1.43230;1.43823;17824
1.43823;1.44375;1.43701;1.44193;9965
1.44193;1.44221;1.43844;1.43869;7223
1.43868;1.44123;1.43815;1.44087;8210
1.44088;1.44369;1.43841;1.44048;19324
1.44049;1.44262;1.43250;1.43343;19064
1.43342;1.43763;1.43241;1.43722;14339
1.43720;1.43743;1.43535;1.43580;5239
1.43997;1.44008;1.43574;1.43994;8878
1.43998;1.44022;1.43418;1.43656;8627
1.43657;1.44059;1.43288;1.44057;18812
1.44056;1.44060;1.43367;1.43439;17158
1.43442;1.43812;1.43247;1.43791;15566
1.43791;1.43935;1.43678;1.43772;5939
1.43768;1.44334;1.43571;1.44246;8939
1.44245;1.45093;1.44141;1.44997;12033
1.44996;1.45219;1.44617;1.44744;19720
1.44739;1.44914;1.44559;1.44672;17643
1.44671;1.45181;1.44590;1.45179;14509
1.45178;1.45244;1.45057;1.45137;6124
1.45134;1.45350;1.44946;1.45049;8262
1.45042;1.45280;1.44928;1.45232;6911
1.45231;1.45291;1.44693;1.44852;17961
1.44851;1.44890;1.44388;1.44451;17846
1.44453;1.44519;1.43390;1.43633;16078
1.43632;1.43760;1.43543;1.43674;9750
1.43674;1.43765;1.43467;1.43506;11854
1.43506;1.43727;1.43297;1.43668;13906
1.43671;1.43999;1.42993;1.43009;19236
1.43009;1.43064;1.42544;1.42905;19664
1.42904;1.43270;1.42782;1.43184;16574
1.43185;1.43380;1.42989;1.43273;7261
1.43273;1.43357;1.42916;1.43049;8193
1.43043;1.43625;1.42810;1.42931;11989
1.42929;1.43029;1.42561;1.42890;19293
1.42885;1.43917;1.42293;1.43886;19200
1.43873;1.44128;1.43391;1.43787;17084
1.43785;1.43995;1.43609;1.43945;7176
1.43607;1.43934;1.43458;1.43852;11969
1.43852;1.44033;1.43788;1.43856;8513
1.43856;1.44460;1.43797;1.44430;18451
1.44427;1.44526;1.43309;1.43340;19155
1.43339;1.43356;1.41843;1.42458;20379
1.42460;1.42725;1.42334;1.42533;8133
1.42535;1.42817;1.42388;1.42720;9823
1.42719;1.42773;1.42274;1.42487;9691
1.42488;1.42576;1.41583;1.41793;19968
1.41791;1.42688;1.41510;1.42638;17968
1.42639;1.42822;1.41760;1.41832;18863
1.41831;1.42205;1.41808;1.41919;10043
1.41903;1.41932;1.41608;1.41755;9779
1.41754;1.42219;1.41724;1.42130;9996
1.42128;1.43436;1.41425;1.43210;22951
1.43211;1.43411;1.42753;1.43050;19362
1.43051;1.43407;1.42582;1.43278;19781
1.43279;1.43660;1.43044;1.43630;6483
1.43631;1.43671;1.43081;1.43116;11233
1.43113;1.43298;1.42674;1.42677;13311
1.42676;1.43303;1.42065;1.42185;20961
1.42184;1.42634;1.41268;1.41497;23224
1.41503;1.41880;1.41108;1.41407;22701
1.41407;1.41500;1.40862;1.40920;14886
1.40921;1.41167;1.40553;1.41146;13265
1.41146;1.41262;1.40850;1.41221;13513
1.41224;1.41769;1.40728;1.41288;23098
1.41289;1.42307;1.41235;1.41867;22779
1.41869;1.42843;1.41454;1.42624;24375
1.42625;1.42972;1.42509;1.42804;11648
1.43705;1.43761;1.42883;1.43482;16646
1.43484;1.43548;1.43006;1.43388;15405
1.43387;1.44006;1.42412;1.42569;24101
1.42572;1.42801;1.41522;1.41846;22267
1.41844;1.42489;1.41303;1.41994;24263
1.41989;1.42264;1.41628;1.41628;16738
1.41630;1.41967;1.41521;1.41837;16992
1.41835;1.42468;1.41543;1.42314;18831
1.42315;1.42863;1.41831;1.42604;26776
1.42602;1.42849;1.42274;1.42516;24634
1.42518;1.42592;1.42034;1.42210;22012
1.42212;1.43967;1.41952;1.43910;20049
1.43910;1.43932;1.43355;1.43414;13736
1.43413;1.43611;1.43314;1.43356;13861
1.43356;1.44006;1.43111;1.43814;21956
1.43816;1.43907;1.41904;1.41940;21935
1.41941;1.42122;1.41622;1.42075;21391
1.42073;1.42373;1.41608;1.41615;14714
1.41614;1.42203;1.41224;1.42138;16946
1.42137;1.42477;1.42057;1.42246;16987
1.42246;1.42741;1.41759;1.41772;22430
1.41771;1.42389;1.41039;1.42000;25328
1.42001;1.42912;1.41803;1.42100;23426
1.42101;1.42564;1.42019;1.42353;13055
1.42357;1.42380;1.41770;1.41883;10031
1.41883;1.42082;1.41728;1.41983;12387
1.41982;1.42607;1.41495;1.42345;22665
1.42346;1.42899;1.42225;1.42641;21609
1.42633;1.42652;1.42111;1.42463;18438
1.42462;1.42582;1.42288;1.42479;8425
1.42639;1.43168;1.42637;1.43134;10443
1.43134;1.43165;1.42829;1.43009;10761
1.43008;1.43288;1.42840;1.42986;19477
1.42985;1.44381;1.42635;1.44376;21032
1.44374;1.44748;1.44326;1.44394;18880
1.44393;1.44536;1.44344;1.44482;8131
1.44483;1.44484;1.44218;1.44368;10762
1.44367;1.44406;1.44027;1.44077;10821
1.44081;1.44087;1.43652;1.43820;22012
1.43819;1.44056;1.43538;1.43900;19894
1.43897;1.44709;1.43764;1.44087;22065
1.44084;1.44249;1.43938;1.43988;9593
1.43990;1.44023;1.43526;1.43682;10477
1.43680;1.44170;1.43648;1.44024;10518
1.44026;1.44536;1.43250;1.44287;22323
1.44286;1.45167;1.44255;1.45106;20633
1.45104;1.45122;1.44213;1.44439;19311
1.44436;1.44553;1.44224;1.44250;8887
1.44244;1.44347;1.43948;1.44014;10404
1.44015;1.44211;1.43828;1.44101;11757
1.44101;1.44508;1.43761;1.44030;21642
1.44031;1.44169;1.43171;1.43445;22109
1.43444;1.43444;1.42711;1.42995;18637
1.43000;1.43459;1.43000;1.43223;9389
1.43221;1.43289;1.42925;1.43142;11281
1.43143;1.43387;1.42834;1.42950;13174
1.42949;1.43442;1.42585;1.43157;23300
1.43159;1.44303;1.42942;1.44236;22564
1.44238;1.44507;1.43795;1.43885;18936
1.43884;1.44038;1.43808;1.43950;8417
1.43735;1.43919;1.43601;1.43822;10654
1.43822;1.43887;1.43570;1.43674;12153
1.43673;1.44187;1.43470;1.44041;19537
1.44041;1.44339;1.43998;1.44127;17456
1.44125;1.44189;1.43659;1.43739;17483
1.43741;1.43766;1.43546;1.43571;7962
1.43570;1.43745;1.43527;1.43727;8237
1.43727;1.43908;1.43645;1.43781;10829
1.43780;1.44987;1.43693;1.44878;20499
1.44879;1.44952;1.43808;1.43888;19674
1.43887;1.44318;1.43779;1.44157;17436
1.44158;1.44465;1.44074;1.44346;9287
1.44347;1.44414;1.44005;1.44075;10303
1.44076;1.44207;1.43868;1.44026;12517
1.44026;1.44706;1.43798;1.44671;19713
1.44671;1.44777;1.44287;1.44730;16842
1.44731;1.44806;1.43891;1.44244;18297
1.44243;1.44279;1.44074;1.44081;7230
1.44080;1.44160;1.43891;1.43989;8789
1.43989;1.44145;1.43963;1.44054;9217
1.44054;1.44738;1.44035;1.44133;19840
1.44133;1.44548;1.44004;1.44182;19310
1.44183;1.44198;1.43283;1.43667;16134
1.43668;1.43877;1.43658;1.43709;6539
1.43710;1.44157;1.43701;1.44024;9443
1.44024;1.44452;1.43980;1.44319;10900
1.44318;1.44521;1.44213;1.44358;18541
1.44361;1.44479;1.43291;1.43602;22227
1.43600;1.45008;1.43569;1.44820;17310
1.44819;1.44986;1.44752;1.44984;3859
1.44916;1.45021;1.44657;1.44828;9086
1.44831;1.45455;1.44739;1.45373;10024
1.45371;1.45482;1.44924;1.44992;16324
1.44992;1.45430;1.44845;1.45321;16436
1.45319;1.45331;1.44899;1.45072;15735
1.45072;1.45256;1.45028;1.45228;7586
1.45228;1.45256;1.45072;1.45220;9959
1.45220;1.45328;1.44771;1.44942;14312
1.44940;1.45067;1.43841;1.44100;23522
1.44091;1.44469;1.43909;1.44321;23046
1.44321;1.44528;1.44129;1.44511;17899
1.44514;1.44649;1.44301;1.44308;7334
1.44308;1.44432;1.44163;1.44359;9753
1.44356;1.44534;1.44238;1.44270;12608
1.44267;1.44688;1.44182;1.44353;21696
1.44354;1.44579;1.43949;1.43977;22172
1.43982;1.44324;1.43584;1.43821;18690
1.43818;1.43832;1.43643;1.43725;8297
1.43725;1.43767;1.43534;1.43737;9443
1.43738;1.43762;1.43533;1.43626;9163
1.43625;1.43656;1.42631;1.42801;22116
1.42802;1.43127;1.42262;1.42496;21638
1.42495;1.42975;1.42442;1.42720;14648
1.42721;1.42736;1.42556;1.42615;6678
1.42614;1.42870;1.42576;1.42612;7911
1.42611;1.42712;1.42264;1.42394;11625
1.42395;1.42623;1.42087;1.42538;20556
1.42537;1.42852;1.41864;1.42079;22308
1.42079;1.42350;1.41839;1.41869;14028
1.41870;1.42115;1.41855;1.42037;3704
1.41571;1.41726;1.41361;1.41684;10575
1.41685;1.41699;1.41274;1.41313;12424
1.41312;1.41615;1.41126;1.41306;20877
1.41305;1.41377;1.40606;1.41109;19429
1.41109;1.41208;1.40784;1.40879;12232
1.40880;1.40973;1.40584;1.40636;7102
1.40637;1.40820;1.40626;1.40786;11121
1.40788;1.40926;1.40387;1.40859;14305
1.40859;1.42544;1.40792;1.41793;23821
1.41794;1.41866;1.40277;1.40345;23070
1.40352;1.40437;1.39733;1.39877;18736
1.39879;1.40068;1.39763;1.40010;9585
1.40007;1.40494;1.40001;1.40275;10303
1.40276;1.40851;1.40275;1.40787;14861
1.40788;1.41476;1.40251;1.40512;23614
1.40512;1.40712;1.40120;1.40355;22600
1.40357;1.41026;1.40327;1.40924;16397
1.40925;1.41073;1.40771;1.40838;7201
1.40839;1.40854;1.40542;1.40609;10165
1.40609;1.40802;1.40505;1.40786;12250
1.40786;1.40888;1.40407;1.40549;20725
1.40546;1.40640;1.39451;1.40042;24433
1.40041;1.40136;1.38750;1.38887;20496
1.38888;1.39030;1.38720;1.39015;9329
1.39015;1.39360;1.38824;1.39336;12993
1.39335;1.39336;1.38819;1.39041;14418
1.39042;1.39170;1.37882;1.38076;23731
1.38078;1.38386;1.36993;1.37121;24447
1.37122;1.37227;1.36272;1.36574;22521
1.36573;1.36710;1.36455;1.36532;6031
1.35783;1.36217;1.35695;1.35932;14324
1.35933;1.35961;1.34989;1.35371;15521
1.35371;1.36421;1.35309;1.36254;24850
1.36254;1.36920;1.35915;1.36881;24012
1.36882;1.36900;1.35623;1.35809;22537
1.35806;1.36832;1.35560;1.36604;16529
1.36603;1.36784;1.36206;1.36697;12482
1.36698;1.36881;1.36448;1.36574;12412
1.36572;1.36943;1.35582;1.36167;25140
1.36170;1.37100;1.36084;1.36985;26387
1.36986;1.37385;1.36571;1.37195;22508
1.37195;1.37362;1.36734;1.36782;12199
1.36782;1.37051;1.36639;1.36647;11515
1.36647;1.36864;1.36062;1.36290;18538
1.36290;1.36883;1.35909;1.36882;25143
1.36881;1.37467;1.36845;1.36880;24314
1.36879;1.37707;1.36367;1.37469;21675
1.37468;1.37826;1.37396;1.37406;12523
1.37401;1.37569;1.37031;1.37203;12085
1.37202;1.37428;1.37069;1.37191;15184
1.37192;1.38054;1.37068;1.38031;21929
1.38034;1.39359;1.37713;1.38826;23984
1.38826;1.38965;1.38256;1.38843;21487
1.38842;1.38957;1.38722;1.38810;11300
1.38809;1.38835;1.38362;1.38445;11155
1.38443;1.38751;1.38436;1.38567;11762
1.38567;1.38655;1.37770;1.38102;21988
1.38103;1.38347;1.37536;1.38300;22053
1.38300;1.38440;1.37641;1.37843;20518
1.37844;1.37995;1.37770;1.37941;8358
1.36761;1.37063;1.36528;1.36559;14038
1.36558;1.36726;1.36471;1.36563;10996
1.36562;1.37060;1.36340;1.36599;22313
1.36599;1.36741;1.35998;1.36017;21406
1.36019;1.36536;1.35868;1.36483;19969
1.36483;1.37196;1.36443;1.36742;12718
1.36745;1.36816;1.35991;1.36381;15686
1.36380;1.36380;1.35927;1.36137;16640
1.36135;1.37161;1.35979;1.37093;23526
1.37094;1.37432;1.36595;1.36829;22804
1.36828;1.37196;1.36472;1.36750;20482
1.36754;1.37091;1.36601;1.37007;12884
1.37004;1.37224;1.36795;1.37123;11854
1.37122;1.37212;1.36915;1.36992;11937
1.36991;1.37104;1.36420;1.36791;22916
1.36790;1.36889;1.36291;1.36764;22408
1.36763;1.37877;1.36611;1.37735;22379
1.37735;1.37953;1.35578;1.35871;20971
1.35865;1.36001;1.35488;1.35736;14690
1.35736;1.35803;1.35275;1.35620;15500
1.35619;1.35720;1.34478;1.34743;25261
1.34742;1.34783;1.33856;1.34145;26137
1.34146;1.35012;1.34139;1.34515;25312
1.34514;1.35269;1.34360;1.34549;17441
1.34549;1.35663;1.34549;1.35237;14401
1.35236;1.35448;1.34732;1.34919;17058
1.34919;1.35591;1.34800;1.34989;24360
1.34993;1.35223;1.34188;1.35114;27405
1.35114;1.35447;1.34586;1.35039;24381
1.35037;1.35225;1.34582;1.34974;11457
1.35078;1.35492;1.34096;1.34367;17427
1.34369;1.34377;1.33904;1.33934;15895
1.33934;1.34777;1.33624;1.34469;26586
1.34470;1.35414;1.34384;1.34454;25113
1.34455;1.35291;1.34150;1.34559;24509
1.34560;1.35461;1.34259;1.35268;15021
1.35268;1.35384;1.34793;1.35350;12383
1.35349;1.35656;1.35128;1.35440;13697
1.35439;1.35687;1.34810;1.35188;23544
1.35186;1.36457;1.34921;1.36416;24978
1.36430;1.36551;1.35865;1.36357;22865
1.36358;1.36668;1.35787;1.35849;14621
1.35849;1.35943;1.35639;1.35804;12644
1.35803;1.35862;1.35413;1.35537;14063
1.35544;1.36571;1.35544;1.36553;24099
1.36552;1.36892;1.36031;1.36359;22173
1.36360;1.36365;1.35574;1.35617;22787
1.35616;1.35836;1.35228;1.35245;13831
1.35247;1.35585;1.35194;1.35555;11726
1.35555;1.36374;1.35465;1.36192;16191
1.36191;1.36773;1.35996;1.36536;23893
1.36535;1.36774;1.36049;1.36314;24804
1.36317;1.36625;1.35623;1.35731;22703
1.35729;1.35980;1.35520;1.35824;14862
1.35831;1.36001;1.35591;1.35670;11322
1.35669;1.35721;1.35222;1.35594;14234
1.35595;1.35604;1.34879;1.35202;21419
1.35201;1.35358;1.34236;1.34312;22950
1.34313;1.34623;1.34141;1.34532;23053
1.34532;1.34602;1.33837;1.33846;11682
1.33447;1.33690;1.33388;1.33401;12391
1.33400;1.33494;1.33135;1.33180;14012
1.33180;1.33717;1.33158;1.33437;22772
1.33438;1.33808;1.33056;1.33151;21932
1.33151;1.33543;1.32340;1.32445;24674
1.32444;1.32603;1.31635;1.31899;16646
1.31901;1.32157;1.31747;1.32148;14826
1.32147;1.32168;1.31825;1.32140;15404
1.32141;1.32260;1.31458;1.32070;23338
1.32071;1.32126;1.31712;1.31923;23243
1.31923;1.33149;1.31691;1.32411;25648
1.32412;1.33681;1.32323;1.33365;20025
1.33363;1.33366;1.32599;1.32851;15570
1.32850;1.33231;1.32827;1.33097;14257
1.33096;1.33356;1.32816;1.33012;22930
1.33013;1.33734;1.32973;1.33045;23764
1.33031;1.33617;1.32772;1.33563;24003
1.33561;1.33826;1.33352;1.33472;13111
1.33466;1.33634;1.33334;1.33399;11081
1.33400;1.33410;1.33202;1.33332;12383
1.33333;1.33978;1.33110;1.33667;22205
1.33666;1.33670;1.32417;1.33364;26412
1.33361;1.34327;1.33210;1.34271;23696
1.34272;1.34500;1.34217;1.34274;11873
1.34275;1.34355;1.34026;1.34207;17100
1.34209;1.34399;1.34181;1.34272;19437
1.34272;1.34639;1.34136;1.34238;25153
1.34237;1.35162;1.34170;1.34810;21903
1.34812;1.35241;1.33802;1.34096;24404
1.34092;1.34221;1.33607;1.33755;11622
1.33863;1.34670;1.33774;1.34546;11011
1.34545;1.34859;1.34392;1.34712;11672
1.34720;1.35819;1.34562;1.35584;21329
1.35585;1.36408;1.35579;1.36341;21285
1.36341;1.36975;1.36303;1.36571;19294
1.36572;1.36580;1.36303;1.36349;9624
1.36353;1.36510;1.36178;1.36456;10473
1.36452;1.36530;1.36170;1.36393;10360
1.36394;1.36717;1.35785;1.36047;23083
1.36046;1.36246;1.35654;1.35967;20851
1.35968;1.36828;1.35699;1.36758;22721
1.36758;1.36786;1.36334;1.36489;12651
1.36493;1.36566;1.35824;1.35984;11096
1.35985;1.36409;1.35974;1.36328;10711
1.36327;1.38063;1.36225;1.37961;23713
1.37963;1.38147;1.37525;1.37818;22975
1.37817;1.38325;1.37748;1.38245;21059
1.38245;1.38270;1.37758;1.37759;13325
1.37759;1.37928;1.37671;1.37785;11053
1.37786;1.38150;1.37671;1.37846;11927
1.37844;1.38251;1.37116;1.37264;23569
1.37262;1.37462;1.36901;1.37021;22577
1.37020;1.37795;1.36852;1.37682;23105
1.37681;1.37989;1.37607;1.37716;11121
1.37716;1.37754;1.37231;1.37589;12417
1.37588;1.37907;1.37472;1.37858;11122
1.37860;1.38265;1.37442;1.37976;22860
1.37977;1.38931;1.37776;1.38714;21945
1.38712;1.38936;1.38381;1.38733;20975
1.38735;1.38838;1.38610;1.38780;8102
1.38782;1.38865;1.38437;1.38580;10265
1.38580;1.38599;1.38285;1.38507;9888
1.38508;1.39137;1.38365;1.38404;21074
1.38402;1.38525;1.37556;1.37591;23223
1.37592;1.37815;1.37386;1.37660;21365
1.37658;1.37667;1.37241;1.37346;11485
1.37349;1.37869;1.37347;1.37759;9801
1.37758;1.37873;1.37475;1.37745;11297
1.37748;1.37799;1.36567;1.36832;23503
1.36839;1.37260;1.36551;1.36604;23397
1.36602;1.37472;1.36526;1.37324;21750
1.37320;1.38163;1.37274;1.37331;16800
1.37336;1.37816;1.37247;1.37652;10627
1.37651;1.38314;1.37603;1.38154;13066
1.38153;1.38561;1.37825;1.38503;23013
1.38504;1.38681;1.37853;1.38018;22622
1.38018;1.38114;1.37634;1.37801;21563
1.37800;1.37810;1.37313;1.37579;13750
1.37578;1.37824;1.37333;1.37471;9791
1.37472;1.37482;1.36872;1.37015;13458
1.37015;1.38354;1.36734;1.38006;23725
1.38005;1.38412;1.37245;1.37525;24732
1.37514;1.37699;1.36565;1.37304;25470
1.37305;1.37900;1.37154;1.37759;12496
1.37759;1.38059;1.37641;1.37760;11898
1.37761;1.38077;1.37688;1.37916;12257
1.37916;1.37975;1.37043;1.37758;21762
1.37759;1.38985;1.37509;1.38864;24428
1.38865;1.38996;1.38313;1.38323;21656
1.38324;1.39004;1.38222;1.38917;9191
1.38686;1.38711;1.38294;1.38607;13129
1.38608;1.39298;1.38552;1.39292;13149
1.39294;1.39528;1.38429;1.38618;23839
1.38617;1.38690;1.38222;1.38407;20824
1.38408;1.39499;1.38373;1.39449;20686
1.39450;1.39557;1.39123;1.39314;10390
1.39316;1.39316;1.38988;1.39177;11229
1.39176;1.39228;1.38861;1.38975;12906
1.38975;1.39469;1.38771;1.39251;22676
1.39252;1.39588;1.38492;1.38877;22569
1.38877;1.39378;1.38708;1.39305;23029
1.39306;1.39355;1.38945;1.39079;12122
1.39081;1.39295;1.38926;1.39274;11523
1.39275;1.39352;1.39078;1.39151;9470
1.39153;1.39477;1.38957;1.39369;21863
1.39369;1.39740;1.38954;1.39080;23370
1.39073;1.39107;1.37997;1.38884;23924
1.38889;1.39196;1.38796;1.38941;15650
1.38943;1.39875;1.38641;1.39752;14286
1.39751;1.39990;1.39433;1.39920;15991
1.39919;1.40375;1.39807;1.40190;23842
1.40190;1.41454;1.40044;1.41270;23262
1.41272;1.42336;1.41091;1.42317;23352
1.42316;1.42460;1.41744;1.41844;13189
